ps1_judgement_id	testset	ps1_id	langsrc	ps2_id	rank	tgt-1_score	tgt-2_score	ps2_judgement_id	langtgt	src-1	src-2	tgt-1	tgt-2	ref	
341	wmt12qe-training	341	es	342	1	4.7	5.0	342	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	In 1988 he was awarded the Sakharov Prize for Freedom of Thought, and in 1993 received the Nobel Peace Prize with de Klerk.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	En 1988 fue galardonado con el Premio Sajarov a la Libertad de Conciencia, y en 1993 recibió el Premio Nobel de la Paz con De Klerk.		
341	wmt12qe-training	341	es	343	-1	4.7	4.2	343	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	He was president of South Africa from 1994 to 1999.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	l era presidente de Sudáfrica de 1994 a 1999.		
341	wmt12qe-training	341	es	344	-1	4.7	3.3	344	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	There were great expectations, as he appeared in public at a time when not only was South Africa busy preparing for the football world championship, but the media was also rife with worrying news about increasing racial hatred and discrimination by the black majority.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Había grandes expectativas, como ha aparecido en público en un momento en que no sólo fue Sudáfrica ocupada preparando para el campeonato mundial de fútbol, pero los medios de comunicación también estaba plagado de preocupantes noticias sobre el aumento de odio racial y la discriminación por la mayoría negra.		
341	wmt12qe-training	341	es	345	-1	4.7	2.2	345	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	According to the AP news agency, the response to the new film has so far been generally positive in South Africa, despite the number of objections to "brat-pack" Hollywood stars being cast in the main roles.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Según la agencia de noticias reunirá con el PA, la respuesta a la nueva película hasta ahora ha sido en general positivo en Sudáfrica, a pesar de que el número de objeciones a "brat-paquete" estrellas de Hollywood se emitidos en los principales papeles.		
341	wmt12qe-training	341	es	346	1	4.7	5.0	346	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	However, despite what he says, Morgan Freeman is proud of the new film.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Sin embargo, a pesar de lo que dice, Morgan Freeman está orgulloso de la nueva película.		
341	wmt12qe-training	341	es	347	-1	4.7	3.2	347	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	I had dreamt about this role for many years and prepared for it well.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Yo había soñado sobre este papel durante muchos años y preparados para bien.		
341	wmt12qe-training	341	es	348	-1	4.7	3.2	348	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	I met Nelson Mandela many times to, as they say, draw on his energy, he said in an interview after the film's grand premiere in Los Angeles.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Me reuní con Nelson Mandela, muchas veces, como se suele decir, llamar por su energía, dijo en una entrevista después de la película, el gran estreno en Los Ángeles.		
341	wmt12qe-training	341	es	349	-1	4.7	4.2	349	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	I think it's good that we can commemorate Mandela and his mission in a film.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Creo que es bueno que podemos conmemorar Mandela y su misión en una película.		
341	wmt12qe-training	341	es	350	-1	4.7	4.5	350	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	It is a story about South Africa, but it affects everybody, he added.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Es una historia de Sudáfrica, pero afecta a todos, añadió.		
341	wmt12qe-training	341	es	351	-1	4.7	4.0	351	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	In the national rugby team uniform	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	En el equipo de rugby nacional uniforme		
341	wmt12qe-training	341	es	352	-1	4.7	3.3	352	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	In the film, Morgan Freeman tries to unite the two races and the populations that had so long been segregated and, like Nelson Mandela did in 1995, appears in the film in the South African national rugby uniform at the world cup match, which was won by South Africa.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	En la película, Morgan Freeman intenta unir las dos razas y las poblaciones que había sido tan largo y segregados, como Nelson Mandela hizo en 1995, aparece en la película en el uniforme de rugby nacional de Sudáfrica en la copa mundial, que fue ganada por Sudáfrica.		
341	wmt12qe-training	341	es	353	0	4.7	4.7	353	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	Perhaps a football championship can actually bring people together as one nation, said rugby player Chester Williams, who in 1995 was the only black person on the national team.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Quizás un campeonato de fútbol puede unir a la gente como una nación, dicho jugador de rugby Chester Williams, quien en 1995 era la única persona negra en el equipo nacional.		
341	wmt12qe-training	341	es	354	1	4.7	4.8	354	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	Whether the tense situation in South Africa will improve is only now becoming apparent.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Si la tensa situación en Sudáfrica mejorará sólo ahora se está haciendo evidente.		
341	wmt12qe-training	341	es	355	-1	4.7	2.7	355	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.		
341	wmt12qe-training	341	es	356	-1	4.7	4.5	356	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	The championship begins on June 11th, 2010.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	El campeonato empieza el 11 de junio, el año 2010.		
341	wmt12qe-training	341	es	357	-1	4.7	1.5	357	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	Transformer worth tens of millions of crowns burns in Louny region	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	La pena de transformadores decenas de millones de coronas Louny quemaduras en la región		
341	wmt12qe-training	341	es	358	-1	4.7	3.2	358	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	In the morning, a fire broke out in a transformer owned by Čeps at the switching station in the village of Výškov, near Louny.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Por la mañana, un incendio en un transformador propiedad de Čeps al cambio de estación en la localidad de Výškov, cerca de Louny.		
341	wmt12qe-training	341	es	359	-1	4.7	2.5	359	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	Six fire engines came out to fight the fire, said the spokesman for the Ústí regional firefighters, Lukáš Marvan.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Los motores de seis fuego salió a la lucha contra el fuego, dijo el portavoz de los bomberos, Lukáš Marvan Ústí regional.		
341	wmt12qe-training	341	es	360	-1	4.7	2.5	360	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	Originally, the firefighters wanted to let the transformer burn, but later changed their minds and are putting the fire out using a mix of water, foam, and special fire-suppression agents.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	En un principio, los bomberos quería dejar al quemar transformador, pero después cambiaron de opinión y están poniendo el fuego con una mezcla de agua, espuma, y especial fuego-represión agentes.		
341	wmt12qe-training	341	es	361	1	4.7	5.0	361	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	The fire was caused by a technical fault, a short circuit inside the transformer.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	El incendio fue provocado por un fallo técnico, un corto circuito dentro del transformador.		
341	wmt12qe-training	341	es	362	-1	4.7	4.0	362	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	Nobody was hurt, and according to company spokesperson Pavla Mandátová, the incident will not hinder the safe operation of the distribution station.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Nadie fue herido, y según empresa portavoz Pavla Mandátová, el incidente no va a dificultar el funcionamiento seguro de la estación de distribución.		
341	wmt12qe-training	341	es	363	-1	4.7	4.3	363	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	The damage is estimated at several tens of millions of crowns, although the exact figure will not be known until the fire has been extinguished.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Los daños se estima en varias decenas de millones de coronas, aunque la cifra exacta no se sabrá hasta que el fuego se ha apagado.		
341	wmt12qe-training	341	es	364	-1	4.7	3.5	364	en	Nelson Rolihlahla Mandela was born on July 18th, 1918 in Mvez, in South Africa.	Mandátová says that the ruined transformer will have to be replaced with a new one.	Nelson Mandela Rolihlahla nació el 18 de julio de 1918, en Mvez, en Sudáfrica.	Mandátová dice que los transformadores arruinado tendrá que ser sustituido por uno nuevo.		
